High,High_x,HighMedium,HighMedium_x,Medium,Medium_x,MediumLow,MediumLow_x,Low,Low_x
51369,2009-06-22,71175,2009-10-28,75607,2009-06-22,85032,2009-02-05,11674,2009-12-01
90880,2009-03-09,13856,2009-04-23,87184,2009-03-09,79265,2009-08-05,17005,2009-04-01
10145,2009-03-09,11081,2009-05-08,44206,2009-01-20,23026,2009-09-02,24643,2009-12-01
64653,2009-03-05,69032,2009-02-23,43449,2009-09-14,91883,2009-04-01,52230,2009-04-01
10696,2009-01-23,15069,2009-07-08,81857,2009-12-08,89813,2009-12-16,81055,2009-08-03
14277,2009-02-23,40272,2009-01-20,18542,2009-05-22,88590,2009-08-03,78987,2009-12-01
82298,2009-03-09,85032,2009-09-08,86356,2009-09-02,17750,2009-07-10,66157,2009-08-03
29946,2009-03-10,52337,2009-01-30,87717,2009-06-22,65947,2009-04-01,52695,2009-04-01
90808,2009-02-20,77659,2009-10-28,52476,2009-07-07,26825,2009-09-02,88313,2009-06-22
82196,2009-07-08,91461,2009-07-07,89757,2009-09-02,70578,2009-12-08,87184,2009-01-20
86946,2009-02-26,12052,2009-07-09,77702,2009-12-03,26403,2009-10-02,24985,2009-12-01
88853,2009-01-30,77338,2009-08-17,79094,2009-09-02,75577,2009-11-03,82598,2009-12-03
85963,2009-10-30,37284,2009-10-02,12140,2009-09-25,91883,2009-08-17,92293,2009-05-01
91392,2009-07-08,14593,2009-03-09,45241,2009-09-02,70332,2009-05-15,70500,2009-04-01
64936,2009-02-26,88668,2009-05-28,78139,2009-08-17,60943,2009-05-22,86725,2009-02-02
17005,2009-01-12,41355,2009-07-07,82298,2009-09-02,64653,2009-04-01,82196,2009-04-01
18403,2009-11-30,83976,2009-10-05,43123,2009-08-17,89533,2009-11-02,52476,2009-04-01
75175,2009-09-02,92709,2009-02-27,52038,2009-02-27,17478,2009-11-02,52329,2009-08-03
91207,2009-06-23,90829,2009-04-22,12570,2009-01-20,10225,2009-11-30,80100,2009-08-03
52329,2009-02-25,92988,2009-12-10,75577,2009-09-02,29946,2009-11-04,24010,2009-12-04
23229,2009-02-23,21573,2009-09-24,86136,2009-11-03,92709,2009-06-23,37161,2009-12-01
27887,2009-02-27,75510,2009-07-07,53866,2009-03-03,23931,2009-11-03,85926,2009-04-14
76201,2009-01-22,81061,2009-02-27,12140,2009-10-02,21979,2009-04-07,22517,2009-12-01
70033,2009-12-31,62308,2009-10-02,86868,2009-11-27,89179,2009-05-01,65330,2009-06-01
61241,2009-07-08,49154,2009-07-07,14593,2009-02-23,23536,2009-07-02,38762,2009-06-05
40416,2009-02-27,16678,2009-06-17,32707,2009-09-02,34817,2009-12-10,64311,2009-04-01
12060,2009-10-30,12570,2009-10-02,75646,2009-09-03,87184,2009-05-01,75607,2009-04-01
83976,2009-12-08,88313,2009-08-31,87055,2009-12-17,77661,2009-06-24,46674,2009-12-01
11618,2009-03-09,92293,2009-07-08,91143,2009-12-08,10078,2009-07-16,76712,2009-08-05
75828,2009-06-22,86021,2009-06-24,65947,2009-11-06,22840,2009-04-27,25582,2009-12-15
12570,2009-03-09,84519,2009-01-30,60986,2009-09-02,76605,2009-02-17,45751,2009-08-03
53613,2009-05-15,52978,2009-03-09,49154,2009-11-30,17478,2009-05-13,22779,2009-04-01
14541,2009-02-27,11850,2009-07-10,85348,2009-12-04,76082,2009-11-24,10147,2009-04-01
86979,2009-06-22,84020,2009-07-29,35044,2009-11-04,25778,2009-12-08,77281,2009-04-07
66181,2009-02-23,12431,2009-05-13,76712,2009-09-02,10516,2009-07-02,86228,2009-05-27
52337,2009-10-28,82598,2009-03-09,75577,2009-10-30,17830,2009-09-02,77668,2009-04-01
57568,2009-04-30,14702,2009-03-09,77606,2009-07-02,38762,2009-07-10,62148,2009-08-06
57817,2009-05-28,20220,2009-07-08,82651,2009-10-02,34032,2009-11-02,39917,2009-04-01
12073,2009-04-20,42534,2009-05-13,45241,2009-04-14,23887,2009-09-01,77481,2009-04-28
79212,2009-06-22,17005,2009-03-09,23229,2009-09-09,22752,2009-11-03,11618,2009-04-01
45356,2009-03-09,75224,2009-12-28,92156,2009-01-23,92293,2009-02-02,59176,2009-11-02
39490,2009-03-09,52476,2009-06-22,64311,2009-05-21,26825,2009-12-17,85913,2009-08-03
38156,2009-06-22,80381,2009-05-13,82643,2009-09-01,90038,2009-11-02,41080,2009-11-02
38156,2009-03-06,90110,2009-02-27,10696,2009-07-07,26825,2009-11-03,26710,2009-11-02
75257,2009-10-30,77338,2009-10-02,89525,2009-08-18,24942,2009-08-06,75573,2009-08-17
50017,2009-02-23,56573,2009-01-30,55976,2009-09-30,15579,2009-12-17,84769,2009-11-02
90808,2009-06-23,39538,2009-05-15,64390,2009-10-30,56274,2009-04-01,70092,2009-04-07
14277,2009-01-20,12067,2009-10-02,35554,2009-10-02,85058,2009-04-01,40539,2009-11-05
46703,2009-07-08,90215,2009-07-07,25099,2009-04-14,39917,2009-08-17,10107,2009-06-01
90441,2009-02-27,76149,2009-03-09,43772,2009-05-13,21936,2009-11-03,18403,2009-04-01
71563,2009-05-22,75257,2009-11-27,86136,2009-09-10,91392,2009-11-02,15560,2009-04-07
67467,2009-06-24,15579,2009-05-12,21186,2009-01-20,49373,2009-11-04,75825,2009-04-20
23887,2009-01-20,86356,2009-06-23,64653,2009-12-10,72726,2009-04-01,47896,2009-08-03
77281,2009-05-27,79103,2009-10-28,37161,2009-10-02,56573,2009-04-08,89301,2009-08-25
81774,2009-03-02,22111,2009-03-09,25081,2009-12-07,13856,2009-11-03,77418,2009-06-03
19166,2009-07-10,92121,2009-06-17,28345,2009-10-02,86946,2009-10-02,38156,2009-05-01
70308,2009-02-26,23579,2009-12-18,27991,2009-10-02,83862,2009-04-07,20415,2009-04-01
52230,2009-07-08,77481,2009-10-02,79879,2009-05-13,43449,2009-10-05,85269,2009-01-14
39917,2009-01-20,11308,2009-01-23,85753,2009-02-23,12062,2009-08-06,51369,2009-04-01
88668,2009-10-30,89626,2009-10-08,65330,2009-11-27,62092,2009-01-09,43772,2009-11-02
92121,2009-10-30,83143,2009-05-13,46886,2009-11-30,20482,2009-05-01,77661,2009-02-02
88352,2009-07-10,45356,2009-06-22,15720,2009-08-05,78987,2009-06-23,76201,2009-12-03
60506,2009-01-29,75646,2009-01-26,78987,2009-09-02,25785,2009-12-08,77281,2009-08-03
15720,2009-03-06,75828,2009-07-07,10147,2009-10-28,86946,2009-11-04,89003,2009-12-03
76841,2009-06-30,12062,2009-05-22,46886,2009-09-01,34746,2009-11-04,41355,2009-04-01
11081,2009-07-14,65875,2009-02-23,61735,2009-07-02,59248,2009-09-01,86580,2009-04-01
34833,2009-02-23,88590,2009-01-23,66093,2009-09-03,23229,2009-08-03,85072,2009-12-01
87717,2009-03-09,85792,2009-03-02,75646,2009-04-21,51377,2009-11-02,77129,2009-08-03
83421,2009-03-30,21776,2009-07-07,11308,2009-08-13,10104,2009-12-08,49015,2009-08-06
21573,2009-06-22,23077,2009-01-23,49015,2009-12-15,85914,2009-04-29,28484,2009-05-01
19561,2009-10-28,14702,2009-06-22,59328,2009-08-17,77274,2009-06-01,27828,2009-04-01
34746,2009-09-24,38703,2009-10-02,37284,2009-12-09,85459,2009-11-04,35554,2009-04-07
70519,2009-07-10,52337,2009-07-06,46578,2009-09-17,67467,2009-10-02,79094,2009-08-17
79057,2009-03-09,53065,2009-07-08,66157,2009-10-01,24109,2009-06-09,79879,2009-12-03
83421,2009-11-30,82643,2009-10-02,24942,2009-01-13,79265,2009-11-03,84769,2009-12-01
25419,2009-03-09,75224,2009-10-02,51369,2009-08-17,60097,2009-05-19,27959,2009-12-01
19166,2009-03-09,90880,2009-09-02,10299,2009-07-08,13856,2009-09-01,41080,2009-08-17
77668,2009-03-27,23536,2009-05-21,32870,2009-01-30,15720,2009-05-18,42585,2009-06-01
91611,2009-07-14,10516,2009-02-04,59328,2009-10-01,87292,2009-11-04,24985,2009-06-09
12067,2009-05-13,42796,2009-01-30,76082,2009-08-17,76605,2009-07-02,80711,2009-12-01
34746,2009-10-28,44206,2009-04-23,17830,2009-06-24,82298,2009-02-02,35051,2009-04-01
79094,2009-05-13,71175,2009-07-08,67467,2009-02-02,75034,2009-05-15,89813,2009-11-02
82651,2009-03-12,53866,2009-01-06,21979,2009-05-22,24766,2009-12-09,29102,2009-04-01
86314,2009-03-05,43772,2009-01-20,38156,2009-08-17,86158,2009-05-13,75573,2009-12-03
21207,2009-12-22,85963,2009-01-20,32707,2009-05-15,23819,2009-08-06,48725,2009-08-17
90609,2009-04-07,22509,2009-06-23,85348,2009-08-31,10107,2009-11-03,77659,2009-11-04
49373,2009-03-24,10145,2009-07-07,12140,2009-05-13,25953,2009-12-18,26825,2009-04-01
91063,2009-03-09,80711,2009-09-02,61621,2009-10-02,12650,2009-04-01,90601,2009-12-01
85058,2009-10-28,17750,2009-03-09,13688,2009-07-10,77668,2009-09-01,54181,2009-06-01
24010,2009-02-23,85269,2009-10-30,54827,2009-09-02,86228,2009-09-02,17750,2009-04-01
75100,2009-05-13,92157,2009-05-13,61735,2009-09-25,46877,2009-06-15,24109,2009-12-01
88853,2009-10-30,46886,2009-08-17,82307,2009-07-22,42200,2009-11-04,57817,2009-12-01
24459,2009-01-30,62092,2009-07-08,81540,2009-10-02,38762,2009-08-06,75510,2009-04-01
64995,2009-09-02,56573,2009-07-08,54148,2009-12-11,37161,2009-11-02,86783,2009-04-01
22111,2009-02-27,84788,2009-03-09,30940,2009-10-02,76619,2009-04-03,25099,2009-12-01
85913,2009-07-08,27983,2009-07-07,76240,2009-11-27,90441,2009-11-03,87292,2009-04-01
75241,2009-07-08,85914,2009-01-14,50227,2009-09-30,27991,2009-08-05,86021,2009-01-02
85926,2009-01-20,75034,2009-12-08,79094,2009-12-03,45241,2009-11-02,75592,2009-11-02
11552,2009-01-20,77702,2009-07-07,92602,2009-03-03,11762,2009-05-29,80080,2009-11-02
91650,2009-02-23,84788,2009-12-17,86580,2009-09-01,89179,2009-12-03,83976,2009-08-04
59328,2009-01-22,87184,2009-10-30,30681,2009-05-22,70500,2009-11-02,24643,2009-08-31
77605,2009-03-09,10299,2009-02-23,79057,2009-06-22,76639,2009-08-05,85963,2009-04-21
89301,2009-06-24,19561,2009-03-03,45356,2009-10-02,59192,2009-06-23,47896,2009-04-07
21178,2009-10-28,91391,2009-08-18,60628,2009-10-30,22517,2009-11-03,90808,2009-08-03
51706,2009-07-08,89004,2009-07-08,81061,2009-10-05,59328,2009-12-17,92602,2009-05-01
58683,2009-10-30,10225,2009-06-23,26710,2009-10-30,23114,2009-06-09,62148,2009-04-01
10137,2009-03-09,79879,2009-01-20,44601,2009-12-18,23077,2009-11-03,61241,2009-12-01
44601,2009-03-09,12431,2009-01-30,22509,2009-10-02,91143,2009-08-03,43350,2009-04-07
29102,2009-03-02,10104,2009-05-13,13901,2009-06-24,70578,2009-09-01,54148,2009-08-04
46886,2009-06-23,83976,2009-09-04,85072,2009-09-02,82651,2009-08-18,81857,2009-05-01
60206,2009-03-05,78916,2009-04-07,87432,2009-05-15,60506,2009-11-30,91143,2009-04-01
44951,2009-02-26,87184,2009-02-27,81061,2009-04-07,75257,2009-04-14,84342,2009-12-01
27991,2009-03-09,75489,2009-10-30,15202,2009-09-02,10078,2009-08-07,52230,2009-08-05
23077,2009-02-23,57665,2009-03-09,92618,2009-01-14,77338,2009-11-02,77481,2009-05-01
14702,2009-05-21,10299,2009-06-22,23536,2009-10-30,12052,2009-08-17,81061,2009-08-06
89258,2009-06-22,91461,2009-03-06,91611,2009-01-14,43350,2009-08-17,23501,2009-12-01
16678,2009-12-14,85926,2009-03-03,21186,2009-10-02,87055,2009-09-01,77418,2009-10-28
86799,2009-07-07,75489,2009-07-07,25099,2009-08-06,23660,2009-04-01,36397,2009-04-01
45277,2009-07-07,25582,2009-05-07,59010,2009-12-24,92157,2009-12-08,65875,2009-12-01
80080,2009-03-05,42796,2009-09-03,86799,2009-09-02,18411,2009-11-03,76240,2009-05-15
45241,2009-03-09,47466,2009-03-11,80266,2009-10-01,27959,2009-11-03,53613,2009-08-17
88661,2009-07-10,46674,2009-05-21,75257,2009-09-01,79323,2009-08-11,10104,2009-04-01
23819,2009-06-22,22779,2009-11-30,91461,2009-12-03,23473,2009-11-27,90352,2009-04-01
48653,2009-07-14,67467,2009-09-24,84342,2009-11-04,24221,2009-08-17,22517,2009-05-18
81540,2009-02-27,77338,2009-07-08,77768,2009-10-01,36468,2009-06-22,12067,2009-12-01
27959,2009-03-09,46578,2009-08-06,91883,2009-09-02,22592,2009-08-17,78877,2009-04-01
66093,2009-01-30,23712,2009-10-28,85963,2009-09-02,12650,2009-11-02,79212,2009-04-01
20415,2009-02-23,76076,2009-03-09,73139,2009-10-02,22293,2009-11-02,57904,2009-08-03
83699,2009-10-28,80381,2009-10-02,44601,2009-09-02,61399,2009-11-03,66800,2009-08-04
78877,2009-07-08,12570,2009-07-09,25320,2009-01-13,47941,2009-11-02,19561,2009-05-01
11618,2009-02-23,71563,2009-09-02,75825,2009-10-02,27983,2009-08-17,92618,2009-04-01
76841,2009-04-23,50876,2009-03-05,10078,2009-12-03,15667,2009-09-02,87842,2009-04-01
63830,2009-03-09,77281,2009-09-02,43553,2009-07-02,78975,2009-05-01,80080,2009-08-06
63765,2009-06-23,78975,2009-08-31,88352,2009-09-01,60097,2009-01-06,24221,2009-01-06
91143,2009-06-22,70308,2009-05-13,46578,2009-10-05,18729,2009-10-01,12067,2009-01-05
68591,2009-07-22,61399,2009-10-28,35051,2009-07-07,60943,2009-09-03,30681,2009-06-23
52329,2009-07-08,11976,2009-05-13,54827,2009-06-23,89006,2009-12-03,89954,2009-04-01
90601,2009-03-30,40125,2009-02-26,86314,2009-06-03,52090,2009-11-03,86158,2009-08-03
50227,2009-03-09,85913,2009-09-02,21776,2009-09-11,24010,2009-11-03,24328,2009-05-01
29102,2009-01-20,21178,2009-01-20,60986,2009-05-13,15720,2009-11-03,49373,2009-06-01
38762,2009-02-23,27633,2009-10-02,77730,2009-09-01,62092,2009-10-01,30940,2009-08-17
78139,2009-06-23,52090,2009-03-26,14541,2009-10-02,92611,2009-05-13,66384,2009-04-01
82775,2009-10-28,66181,2009-01-30,89626,2009-02-02,10696,2009-08-17,53613,2009-04-01
75100,2009-01-30,25081,2009-10-30,46674,2009-06-23,86102,2009-01-20,85269,2009-04-01
92611,2009-03-09,59459,2009-03-09,22779,2009-12-30,46877,2009-08-13,36468,2009-08-03
83862,2009-01-20,21792,2009-05-27,26825,2009-08-13,39642,2009-06-16,91650,2009-05-01
69032,2009-06-22,36468,2009-03-06,12140,2009-07-02,92156,2009-12-18,81138,2009-06-01
79103,2009-01-14,37161,2009-04-22,80913,2009-07-10,89004,2009-08-17,85348,2009-04-01
75607,2009-02-26,69032,2009-09-02,76201,2009-02-23,20415,2009-08-17,70033,2009-04-01
23085,2009-02-27,52978,2009-06-24,16432,2009-06-23,77129,2009-12-01,91207,2009-04-01
66325,2009-04-20,22111,2009-01-23,25320,2009-08-18,27959,2009-06-04,45277,2009-05-01
46674,2009-02-27,81055,2009-07-07,28222,2009-12-21,86756,2009-11-03,15069,2009-04-01
41355,2009-02-27,59459,2009-02-27,82298,2009-10-02,85792,2009-04-07,42906,2009-04-08
35554,2009-06-22,26403,2009-06-22,76712,2009-11-24,90162,2009-12-10,86783,2009-11-02
80080,2009-06-22,47466,2009-09-02,61241,2009-09-01,43553,2009-08-17,52337,2009-08-06
75100,2009-06-23,77668,2009-02-27,23931,2009-08-18,79057,2009-12-03,61399,2009-12-03
82598,2009-02-23,25785,2009-06-22,86783,2009-06-23,89303,2009-12-18,90808,2009-04-01
70092,2009-06-18,22293,2009-02-23,10107,2009-09-02,13901,2009-07-02,84032,2009-05-01
50017,2009-07-07,11600,2009-05-01,35051,2009-08-17,11600,2009-11-03,22293,2009-12-01
75257,2009-07-08,70578,2009-02-27,88313,2009-11-27,18411,2009-09-11,52708,2009-08-03
10107,2009-01-30,91883,2009-03-09,37584,2009-10-01,86580,2009-08-17,22293,2009-06-22
59248,2009-02-27,76201,2009-07-08,23077,2009-06-16,91063,2009-12-23,65330,2009-04-01
83906,2009-01-14,10145,2009-06-24,19393,2009-10-30,13688,2009-11-03,45277,2009-04-01
91207,2009-10-30,77768,2009-05-13,87184,2009-04-30,19166,2009-12-08,61815,2009-04-01
70308,2009-03-06,11976,2009-07-10,21979,2009-10-02,87070,2009-11-03,90162,2009-04-20
10225,2009-05-27,64936,2009-04-22,23473,2009-10-28,59408,2009-06-01,23819,2009-05-01
35554,2009-05-15,64653,2009-06-22,67598,2009-04-01,90609,2009-05-04,37584,2009-06-22
56274,2009-02-26,82307,2009-10-30,59328,2009-11-03,69550,2009-08-06,21186,2009-08-03
90537,2009-06-30,45751,2009-07-10,85753,2009-07-07,85914,2009-09-01,77702,2009-08-03
67598,2009-03-06,88661,2009-08-17,86102,2009-12-08,66181,2009-11-04,63830,2009-12-01
82196,2009-11-06,23085,2009-05-21,15069,2009-01-20,75257,2009-08-05,85963,2009-12-11
82643,2009-01-30,58246,2009-05-20,78034,2009-07-10,11850,2009-11-04,24010,2009-05-01
77702,2009-05-14,60097,2009-06-15,86979,2009-11-12,65947,2009-12-31,27983,2009-04-07
76082,2009-01-20,91461,2009-01-20,12073,2009-09-30,75100,2009-04-07,42534,2009-11-02
34032,2009-09-02,65947,2009-09-02,18403,2009-10-01,13856,2009-07-09,22103,2009-04-01
24459,2009-05-13,42796,2009-07-07,10516,2009-05-05,84129,2009-04-08,53613,2009-12-01
51706,2009-09-02,86176,2009-07-10,50876,2009-09-24,20482,2009-09-02,26710,2009-08-11
22779,2009-03-06,10299,2009-10-30,76639,2009-06-22,89813,2009-07-02,89533,2009-08-17
82642,2009-03-09,27983,2009-10-07,19393,2009-07-10,89003,2009-05-01,23229,2009-01-02
77605,2009-09-25,75819,2009-07-10,14541,2009-08-17,23501,2009-05-15,48274,2009-06-01
22103,2009-01-20,35554,2009-12-07,77338,2009-04-20,62148,2009-10-02,59408,2009-04-01
24459,2009-02-27,79212,2009-01-20,12431,2009-10-02,90352,2009-01-20,39538,2009-04-01
92156,2009-03-09,77157,2009-07-09,11618,2009-06-22,22779,2009-06-22,24766,2009-08-03
21371,2009-03-11,27991,2009-05-21,77481,2009-11-27,11308,2009-09-01,90162,2009-05-01
82775,2009-09-02,90352,2009-09-02,90215,2009-02-18,12060,2009-11-04,14593,2009-04-01
39917,2009-02-23,26710,2009-07-08,55976,2009-06-19,11308,2009-12-18,90038,2009-04-01
48274,2009-03-09,78034,2009-10-30,85963,2009-02-23,75241,2009-11-20,48267,2009-12-17
88352,2009-02-27,14277,2009-03-03,23114,2009-10-08,76076,2009-06-22,82651,2009-06-01
49373,2009-01-20,16432,2009-07-08,57904,2009-04-01,80100,2009-11-04,60986,2009-08-17
23473,2009-03-09,41355,2009-05-29,78987,2009-07-08,80711,2009-11-02,45277,2009-11-02
25785,2009-07-08,82686,2009-10-30,84769,2009-08-19,19350,2009-05-13,14277,2009-05-01
46578,2009-01-26,76605,2009-08-14,85926,2009-05-13,24109,2009-08-05,76082,2009-04-01
17478,2009-03-09,23887,2009-04-20,21186,2009-09-01,22840,2009-05-01,69796,2009-06-03
25320,2009-02-27,62308,2009-09-01,23887,2009-08-18,10696,2009-11-02,24766,2009-01-02
43350,2009-01-23,85072,2009-10-28,48274,2009-10-02,46886,2009-07-08,26403,2009-04-01
22752,2009-03-09,11404,2009-04-30,14008,2009-12-17,40125,2009-12-08,85913,2009-04-01
90199,2009-10-30,67467,2009-03-03,17750,2009-12-18,83435,2009-04-01,45495,2009-04-01
62308,2009-06-22,84381,2009-08-17,91650,2009-09-03,40272,2009-12-03,14656,2009-05-26
88991,2009-02-23,77129,2009-11-27,27633,2009-09-01,12062,2009-12-03,27633,2009-08-03
92157,2009-01-30,87070,2009-09-02,11674,2009-10-02,52090,2009-09-02,60599,2009-05-01
77481,2009-07-07,90071,2009-04-28,84381,2009-09-03,12650,2009-09-02,41080,2009-04-01
30940,2009-03-09,52230,2009-03-06,46877,2009-09-25,81540,2009-04-07,24643,2009-04-01
29946,2009-01-30,45495,2009-10-02,23931,2009-01-14,17830,2009-08-05,60442,2009-08-03
11674,2009-03-09,21207,2009-08-17,60506,2009-09-02,24205,2009-08-04,19502,2009-01-02
54148,2009-04-08,42796,2009-06-24,28484,2009-10-02,91556,2009-11-20,59408,2009-08-03
13928,2009-06-22,90110,2009-07-09,13928,2009-04-20,52337,2009-05-07,81055,2009-05-01
66325,2009-06-03,13928,2009-07-08,40539,2009-09-02,62308,2009-11-04,92157,2009-06-25
44951,2009-11-30,79103,2009-02-17,86314,2009-12-08,12490,2009-08-17,87137,2009-04-07
13928,2009-01-20,63830,2009-10-30,30681,2009-09-03,22517,2009-09-01,26382,2009-04-01
84381,2009-03-05,80913,2009-08-18,75825,2009-09-03,78916,2009-02-02,13928,2009-05-01
30940,2009-01-20,87292,2009-07-09,88590,2009-06-23,53225,2009-09-01,82686,2009-04-07
27828,2009-03-09,80080,2009-10-02,25013,2009-07-10,70536,2009-05-07,28345,2009-05-01
71563,2009-10-30,43772,2009-06-22,89533,2009-09-01,22517,2009-06-09,16432,2009-04-01
77274,2009-02-27,88313,2009-09-01,91556,2009-12-24,19166,2009-11-02,18542,2009-04-01
39538,2009-03-05,46877,2009-02-27,86783,2009-09-01,56274,2009-06-17,32707,2009-04-01
84519,2009-06-23,24010,2009-07-10,77157,2009-08-17,88590,2009-04-01,25099,2009-06-09
38703,2009-06-22,77661,2009-11-30,53613,2009-11-02,54827,2009-11-30,86305,2009-04-01
60442,2009-07-24,32707,2009-01-20,13928,2009-08-17,80711,2009-08-03,23473,2009-04-01
86979,2009-08-31,13688,2009-05-21,75510,2009-06-22,22592,2009-12-08,51369,2009-12-01
81655,2009-06-24,10107,2009-03-09,11703,2009-05-13,48506,2009-08-17,27828,2009-06-03
69796,2009-12-16,79057,2009-11-27,49656,2009-11-04,23077,2009-07-09,60442,2009-11-04
91143,2009-07-09,10147,2009-03-09,82642,2009-10-01,17144,2009-05-01,60206,2009-04-01
86136,2009-03-09,88352,2009-03-02,60599,2009-01-14,80711,2009-05-01,20415,2009-12-10
86111,2009-05-13,78877,2009-12-09,70536,2009-09-01,89954,2009-12-01,78877,2009-08-17
60097,2009-02-27,59408,2009-12-17,89954,2009-06-05,24942,2009-04-03,86979,2009-04-07
77481,2009-06-22,82307,2009-01-12,65947,2009-06-22,23819,2009-11-27,77668,2009-11-02
52230,2009-05-28,92156,2009-04-06,77462,2009-12-03,57904,2009-11-02,84342,2009-04-01
28484,2009-07-10,11703,2009-07-07,22517,2009-04-14,47941,2009-12-03,86176,2009-05-01
12431,2009-02-27,36468,2009-05-29,82775,2009-11-27,27983,2009-11-02,84788,2009-02-04
92655,2009-06-15,25013,2009-03-05,12073,2009-02-23,13928,2009-11-02,75224,2009-04-01
18163,2009-02-27,24985,2009-07-10,17005,2009-10-06,12073,2009-07-08,91063,2009-04-07
19350,2009-07-10,78877,2009-02-23,43772,2009-10-02,84788,2009-06-23,17144,2009-07-01
64282,2009-07-10,84020,2009-12-11,41080,2009-09-24,90319,2009-11-02,25785,2009-11-04
10324,2009-02-27,14656,2009-07-08,28345,2009-01-20,11955,2009-12-17,10696,2009-06-01
20626,2009-03-09,76712,2009-07-07,23085,2009-10-30,48653,2009-08-05,34833,2009-05-01
85792,2009-11-30,90038,2009-09-02,89525,2009-11-04,19561,2009-04-01,69796,2009-10-28
85631,2009-06-30,25013,2009-06-16,37584,2009-09-01,86756,2009-09-01,87432,2009-01-02
36397,2009-02-19,86102,2009-07-10,16600,2009-05-27,44206,2009-08-06,52337,2009-12-02
17830,2009-01-23,75186,2009-07-10,57817,2009-09-02,73139,2009-09-01,51706,2009-08-03
25953,2009-03-09,34746,2009-05-01,40125,2009-09-02,41355,2009-12-10,83699,2009-05-01
18411,2009-03-12,90829,2009-07-10,90110,2009-10-02,16678,2009-05-13,39917,2009-12-01
69796,2009-01-23,86725,2009-04-23,66093,2009-06-19,88853,2009-05-01,18729,2009-05-06
85032,2009-01-30,85792,2009-06-22,35554,2009-11-04,86021,2009-04-01,38682,2009-08-05
91650,2009-03-09,78975,2009-02-19,20482,2009-08-06,86946,2009-08-05,18729,2009-06-16
52708,2009-05-13,48725,2009-07-08,22111,2009-10-30,76149,2009-09-01,86799,2009-08-05
63830,2009-06-30,14277,2009-12-08,65947,2009-07-02,18403,2009-08-31,86868,2009-04-01
90110,2009-01-26,70578,2009-01-14,15720,2009-01-13,16432,2009-12-03,87137,2009-08-03
51369,2009-07-08,36468,2009-10-28,87447,2009-08-17,11308,2009-11-03,81857,2009-08-17
71175,2009-06-22,57904,2009-09-01,82196,2009-12-09,11955,2009-08-06,79212,2009-05-01
20482,2009-04-30,53866,2009-06-30,12570,2009-05-21,76639,2009-12-09,60986,2009-04-01
85963,2009-05-13,85914,2009-06-24,75186,2009-06-22,25099,2009-11-02,85269,2009-05-13
92293,2009-01-30,51377,2009-05-13,86228,2009-10-02,51706,2009-05-01,47941,2009-04-01
22293,2009-07-08,88352,2009-10-30,20220,2009-04-07,23501,2009-06-09,75825,2009-05-01
39087,2009-06-24,20482,2009-03-11,11600,2009-08-06,13856,2009-10-01,37161,2009-05-21
85269,2009-11-30,88668,2009-03-06,25582,2009-07-07,14541,2009-11-04,82642,2009-05-01
11762,2009-01-30,82642,2009-09-03,11976,2009-12-18,87447,2009-11-04,60442,2009-04-01
77659,2009-05-13,91207,2009-05-01,77768,2009-04-20,83421,2009-01-14,75577,2009-12-03
49656,2009-04-28,52476,2009-10-30,61735,2009-03-02,82307,2009-09-01,77730,2009-04-01
35044,2009-09-02,90993,2009-10-02,46674,2009-07-09,84373,2009-12-03,25419,2009-04-01
22509,2009-01-30,67467,2009-07-10,86946,2009-03-03,85926,2009-07-31,66384,2009-12-01
85459,2009-02-26,88668,2009-04-07,83421,2009-09-01,19393,2009-08-17,25785,2009-04-01
22840,2009-03-09,24010,2009-04-14,61399,2009-09-01,77178,2009-06-16,70332,2009-04-01
19393,2009-04-29,86868,2009-07-08,21792,2009-04-14,77606,2009-12-01,84129,2009-08-03
38156,2009-07-07,77702,2009-01-20,56274,2009-09-02,76226,2009-12-03,58683,2009-08-31
70536,2009-03-09,83976,2009-05-11,73139,2009-05-28,61735,2009-11-27,86314,2009-04-07
26825,2009-02-26,14656,2009-09-02,86102,2009-08-03,23026,2009-04-07,27043,2009-11-04
75224,2009-03-09,48506,2009-04-01,10138,2009-06-22,60943,2009-11-02,19350,2009-04-01
30940,2009-07-07,92618,2009-10-26,25582,2009-09-02,90993,2009-11-04,75573,2009-05-01
45751,2009-05-27,64311,2009-09-30,34817,2009-11-04,42796,2009-12-01,86946,2009-04-01
65947,2009-03-06,76240,2009-12-08,82598,2009-10-02,69550,2009-01-05,76226,2009-08-06
32707,2009-07-07,54181,2009-03-09,11850,2009-10-02,12060,2009-08-17,81774,2009-05-01
87292,2009-10-30,23085,2009-01-23,84020,2009-09-01,76644,2009-06-03,59459,2009-08-11
88590,2009-07-31,28222,2009-07-07,75825,2009-08-17,60628,2009-09-02,71175,2009-04-07
23887,2009-02-23,44644,2009-02-27,15579,2009-08-17,89303,2009-09-01,89757,2009-01-07
44951,2009-03-09,78877,2009-11-20,89003,2009-01-23,25778,2009-11-02,85032,2009-05-01
78139,2009-03-09,20482,2009-07-23,89813,2009-10-02,88668,2009-12-18,12140,2009-08-03
85032,2009-07-08,58246,2009-11-20,83435,2009-09-01,76282,2009-12-03,89301,2009-01-07
52708,2009-10-30,82298,2009-08-17,75241,2009-08-17,23887,2009-11-04,23712,2009-05-01
